Time [s],Packet ID,MOSI,MISO
0.363791600,24,0x87,0x01
0.363793600,24,0x88,0x00
0.363795600,24,0x96,0x01
0.363797600,24,0x80,0x20
0.364785780,25,0x80,0x83
0.364787780,25,0x85,0x88
0.364789780,25,0x86,0x00
0.364791780,25,0x87,0x00
0.364793780,25,0x88,0x00
0.364795780,25,0x96,0x01
0.364797780,25,0x80,0x20
0.365785880,26,0x80,0x83
0.365787880,26,0x85,0x88
0.365789880,26,0x86,0x00
0.365791880,26,0x87,0x01
0.365793880,26,0x88,0x00
0.365795880,26,0x96,0x00
0.365797880,26,0x80,0x20
0.366786000,27,0x80,0x83
0.366788000,27,0x85,0x88
0.366790000,27,0x86,0x00
0.366792000,27,0x87,0x00
0.366794000,27,0x88,0x00
0.366796000,27,0x96,0x01
0.366798000,27,0x80,0x20
0.367786100,28,0x80,0x03
0.367788100,28,0x85,0x88
0.367790100,28,0x86,0x00
0.367792100,28,0x87,0x00
0.367794100,28,0x88,0x00
0.367796100,28,0x96,0x00
0.367798100,28,0x80,0x20
0.368786160,29,0x80,0x83
0.368788160,29,0x85,0x88
0.368790160,29,0x86,0x00
0.368792160,29,0x87,0x01
0.368794160,29,0x88,0x00
0.368796160,29,0x96,0x01
0.368798160,29,0x80,0x20
0.369786320,30,0x80,0x83
0.369788320,30,0x85,0x88
0.369790320,30,0x86,0x00
0.369792320,30,0x87,0x00
0.369794320,30,0x88,0x00
0.369796320,30,0x96,0x01
0.369798320,30,0x80,0x20
0.370786440,31,0x80,0x03
0.370788440,31,0x85,0x88
0.370790440,31,0x86,0x00
0.370792440,31,0x87,0x00
0.370794440,31,0x88,0x00
0.370796440,31,0x96,0x00
0.370798440,31,0x80,0x20
0.371786480,32,0x80,0x83
0.371788480,32,0x85,0x88
0.371790480,32,0x86,0x00
0.371792480,32,0x87,0x01
0.371794480,32,0x88,0x00
0.371796480,32,0x96,0x01
0.371798480,32,0x80,0x20
0.372786660,33,0x80,0x83
0.372788660,33,0x85,0x88
0.372790660,33,0x86,0x00
0.372792660,33,0x87,0x00
0.372794660,33,0x88,0x00
0.372796660,33,0x96,0x01
0.372798660,33,0x80,0x20
0.373786760,34,0x80,0x83
0.373788760,34,0x85,0x88
0.373790760,34,0x86,0x00
0.373792760,34,0x87,0x01
0.373794760,34,0x88,0x00
0.373796760,34,0x96,0x00
0.373798760,34,0x80,0x20
0.374786880,35,0x80,0x83
0.374788880,35,0x85,0x88
0.374790880,35,0x86,0x00
0.374792880,35,0x87,0x00
0.374794880,35,0x88,0x00
0.374796880,35,0x96,0x01
0.374798880,35,0x80,0x20
0.375786980,36,0x80,0x03
0.375788980,36,0x85,0x88
0.375790980,36,0x86,0x00
0.375792980,36,0x87,0x00
0.375794980,36,0x88,0x00
0.375796980,36,0x96,0x00
0.375798980,36,0x80,0x20
0.376787040,37,0x80,0x83
0.376789040,37,0x85,0x88
0.376791040,37,0x86,0x00
0.376793040,37,0x87,0x01
0.376795040,37,0x88,0x00
0.376797040,37,0x96,0x01
0.376799040,37,0x80,0x20
0.377787200,38,0x80,0x83
0.377789200,38,0x85,0x88
0.377791200,38,0x86,0x00
0.377793200,38,0x87,0x00
0.377795200,38,0x88,0x00
0.377797200,38,0x96,0x01
0.377799200,38,0x80,0x20
0.378787320,39,0x80,0x83
0.378789320,39,0x85,0x88
0.378791320,39,0x86,0x00
0.378793320,39,0x87,0x01
0.378795320,39,0x88,0x00
0.378797320,39,0x96,0x00
0.378799320,39,0x80,0x20
0.379787420,40,0x80,0x83
0.379789420,40,0x85,0x88
0.379791420,40,0x86,0x00
0.379793420,40,0x87,0x00
0.379795440,40,0x88,0x00
0.379797440,40,0x96,0x01
0.379799440,40,0x80,0x20
0.380787540,41,0x80,0x03
0.380789540,41,0x85,0x88
0.380791540,41,0x86,0x00
0.380793540,41,0x87,0x00
0.380795540,41,0x88,0x00
0.380797540,41,0x96,0x00
0.380799540,41,0x80,0x20
0.381787580,42,0x80,0x83
0.381789580,42,0x85,0x88
0.381791580,42,0x86,0x00
0.381793580,42,0x87,0x01
0.381795580,42,0x88,0x00
0.381797580,42,0x96,0x01
0.381799580,42,0x80,0x20
0.382787760,43,0x80,0x03
0.382789760,43,0x85,0x88
0.382791760,43,0x86,0x00
0.382793760,43,0x87,0x00
0.382795760,43,0x88,0x00
0.382797760,43,0x96,0x00
0.382799760,43,0x80,0x20
0.383787800,44,0x80,0x83
0.383789800,44,0x85,0x88
0.383791800,44,0x86,0x00
0.383793800,44,0x87,0x00
0.383795800,44,0x88,0x00
0.383797800,44,0x96,0x01
0.383799800,44,0x80,0x20
0.384787980,45,0x80,0x83
0.384789980,45,0x85,0x88
0.384791980,45,0x86,0x00
0.384793980,45,0x87,0x01
0.384795980,45,0x88,0x00
0.384797980,45,0x96,0x01
0.384799980,45,0x80,0x20
0.385788100,46,0x80,0x03
0.385790100,46,0x85,0x88
0.385792100,46,0x86,0x00
0.385794100,46,0x87,0x00
0.385796100,46,0x88,0x00
0.385798100,46,0x96,0x00
0.385800100,46,0x80,0x20
0.386788140,47,0x80,0x83
0.386790140,47,0x85,0x88
0.386792140,47,0x86,0x00
0.386794140,47,0x87,0x00
0.386796140,47,0x88,0x00
0.386798140,47,0x96,0x01
0.386800140,47,0x80,0x20
0.387788320,48,0x80,0x83
0.387790320,48,0x85,0x88
0.387792320,48,0x86,0x00
0.387794320,48,0x87,0x01
0.387796320,48,0x88,0x00
0.387798320,48,0x96,0x00
0.387800320,48,0x80,0x20
0.388788420,49,0x80,0x83
0.388790420,49,0x85,0x88
0.388792420,49,0x86,0x00
0.388794420,49,0x87,0x00
0.388796420,49,0x88,0x00
0.388798420,49,0x96,0x01
0.388800420,49,0x80,0x20
0.389788540,50,0x80,0x03
0.389790540,50,0x85,0x88
0.389792540,50,0x86,0x00
0.389794540,50,0x87,0x00
0.389796540,50,0x88,0x00
0.389798540,50,0x96,0x00
0.389800540,50,0x80,0x20
0.390788580,51,0x80,0x83
0.390790580,51,0x85,0x88
0.390792580,51,0x86,0x00
0.390794580,51,0x87,0x01
0.390796580,51,0x88,0x00
0.390798580,51,0x96,0x01
0.390800580,51,0x80,0x20
0.391788760,52,0x80,0x83
0.391790760,52,0x85,0x88
0.391792760,52,0x86,0x00
0.391794760,52,0x87,0x00
0.391796760,52,0x88,0x00
0.391798760,52,0x96,0x01
0.391800760,52,0x80,0x20
0.392788860,53,0x80,0x83
0.392790860,53,0x85,0x88
0.392792860,53,0x86,0x00
0.392794860,53,0x87,0x00
0.392796860,53,0x88,0x00
0.392798860,53,0x96,0x01
0.392800860,53,0x80,0x20
0.393788980,54,0x80,0x83
0.393790980,54,0x85,0x88
0.393792980,54,0x86,0x00
0.393794980,54,0x87,0x01
0.393796980,54,0x88,0x00
0.393798980,54,0x96,0x00
0.393800980,54,0x80,0x20
0.394789080,55,0x80,0x83
0.394791080,55,0x85,0x88
0.394793080,55,0x86,0x00
0.394795080,55,0x87,0x00
0.394797080,55,0x88,0x00
0.394799080,55,0x96,0x01
0.394801080,55,0x80,0x20
0.395789200,56,0x80,0x83
0.395791200,56,0x85,0x88
0.395793200,56,0x86,0x00
0.395795200,56,0x87,0x01
0.395797200,56,0x88,0x00
0.395799200,56,0x96,0x01
0.395801200,56,0x80,0x20
0.396789300,57,0x80,0x03
0.396791300,57,0x85,0x88
0.396793300,57,0x86,0x00
0.396795300,57,0x87,0x00
0.396797300,57,0x88,0x00
0.396799300,57,0x96,0x00
0.396801300,57,0x80,0x20
0.397789360,58,0x80,0x83
0.397791360,58,0x85,0x88
0.397793360,58,0x86,0x00
0.397795360,58,0x87,0x00
0.397797360,58,0x88,0x00
0.397799360,58,0x96,0x01
0.397801360,58,0x80,0x20
0.398789520,59,0x80,0x03
0.398791520,59,0x85,0x88
0.398793520,59,0x86,0x00
0.398795520,59,0x87,0x00
0.398797520,59,0x88,0x00
0.398799520,59,0x96,0x00
0.398801520,59,0x80,0x20
0.399789580,60,0x80,0x83
0.399791580,60,0x85,0x88
0.399793580,60,0x86,0x00
0.399795580,60,0x87,0x01
0.399797580,60,0x88,0x00
0.399799580,60,0x96,0x01
0.399801580,60,0x80,0x20
